date,open,high,low,close,volume
2022-12-26,5.99,6.045,5.94,6.044,128325031
2022-12-27,6.046,6.066,5.823,5.9,151421212
2022-12-28,5.9,5.909,5.625,5.672,188630493
2022-12-29,5.672,5.726,5.51,5.598,193768237
2022-12-30,5.598,5.639,5.411,5.472,187032495
2022-12-31,5.471,5.624,5.386,5.569,144422398
2023-01-01,5.569,5.639,5.5,5.629,109175362
2023-01-02,5.63,5.758,5.544,5.689,179768004
2023-01-03,5.687,5.719,5.57,5.623,182318187
2023-01-04,5.624,5.855,5.609,5.807,205745250
2023-01-05,5.808,5.816,5.607,5.659,166950331
2023-01-06,5.661,5.731,5.521,5.712,166922602
2023-01-07,5.712,5.841,5.69,5.828,140003552
2023-01-08,5.828,5.973,5.753,5.961,149233597
2023-01-09,5.961,6.254,5.932,6.063,336692626
2023-01-10,6.064,6.302,5.986,6.168,211548969
2023-01-11,6.167,6.303,6.01,6.281,212708693
2023-01-12,6.282,6.408,6.05,6.383,336590126
2023-01-13,6.382,6.617,6.261,6.605,266139656
2023-01-14,6.605,7.107,6.45,6.859,576671317
2023-01-15,6.86,6.931,6.601,6.699,392031356
2023-01-16,6.698,6.948,6.414,6.67,395021461
2023-01-17,6.671,6.99,6.551,6.805,368037968
2023-01-18,6.808,6.986,6.27,6.335,443456872
2023-01-19,6.33,6.546,6.316,6.508,218670715
2023-01-20,6.513,6.976,6.415,6.944,258845710
2023-01-21,6.943,7.11,6.77,6.853,372198330
2023-01-22,6.855,7.269,6.783,6.986,397275394
2023-01-23,6.986,7.234,6.839,7.015,382722730
2023-01-24,7.014,7.199,6.552,6.66,314688181
2023-01-25,6.659,7.1,6.514,6.96,340184050
2023-01-26,6.96,7.307,6.826,7.169,383773795
2023-01-27,7.177,7.503,6.927,7.384,409716317
2023-01-28,7.384,7.512,7.126,7.206,247360344
2023-01-29,7.206,7.512,7.146,7.374,311604961
2023-01-30,7.375,7.441,6.76,6.917,308344397
2023-01-31,6.917,7.081,6.85,6.954,219036836
2023-02-01,6.952,7.273,6.669,7.21,312466639
2023-02-02,7.212,7.49,7.04,7.098,336269815
2023-02-03,7.101,7.348,7.014,7.29,276486581
2023-02-04,7.29,7.364,7.129,7.24,211742392
2023-02-05,7.235,7.254,6.863,6.988,227421226
2023-02-06,6.988,7.062,6.766,6.838,216553530
2023-02-07,6.835,7.214,6.823,7.196,265944829
2023-02-08,7.196,7.3,6.96,7.138,307753754
2023-02-09,7.139,7.811,6.835,6.983,1103183457
2023-02-10,6.987,7.121,6.79,6.893,451207831
2023-02-11,6.884,7.035,6.854,7.005,202145744
2023-02-12,7.004,7.089,6.694,6.812,241644536
2023-02-13,6.81,6.849,6.43,6.68,357135687
2023-02-14,6.681,6.832,6.448,6.812,280517342
2023-02-15,6.813,7.308,6.726,7.283,340072775
2023-02-16,7.284,7.493,7.01,7.015,518185252
2023-02-17,7.014,7.712,6.97,7.649,715233660
2023-02-18,7.649,8.259,7.503,7.988,844845498
2023-02-19,7.988,8.288,7.823,8.008,595712725
2023-02-20,8.011,8.397,7.733,8.019,541991760
2023-02-21,8.017,8.072,7.5,7.644,407354867
2023-02-22,7.644,7.733,7.297,7.721,453992830
2023-02-23,7.718,8.208,7.672,7.937,637551320
2023-02-24,7.937,8.151,7.262,7.463,526136614
2023-02-25,7.464,7.492,7.181,7.372,311632712
2023-02-26,7.374,7.545,7.292,7.499,235447983
2023-02-27,7.496,7.504,7.128,7.272,298939373
2023-02-28,7.272,7.425,7.098,7.198,304916168
2023-03-01,7.199,7.545,7.147,7.532,297633777
2023-03-02,7.534,7.579,7.163,7.28,268246764
2023-03-03,7.28,7.28,6.7,6.96,346250431
2023-03-04,6.959,7.012,6.72,6.86,216105874
2023-03-05,6.858,7.021,6.808,6.947,191609356
2023-03-06,6.946,6.979,6.821,6.858,222624936
2023-03-07,6.859,6.973,6.667,6.885,256141888
2023-03-08,6.886,6.949,6.5,6.576,302742595
2023-03-09,6.577,6.686,6.002,6.16,314151909
2023-03-10,6.16,6.283,5.9,6.239,336133866
2023-03-11,6.239,6.469,5.975,6.213,335637067
